44.2242734,-76.497167,55.335,0.028,0.03,-0.02,0.05,1685462055.5535586
44.2242734,-76.497167,55.335,0.028,0.04,-0.04,0.04,1685462055.6041746
44.2242734,-76.497167,55.335,0.034,0.04,-0.04,0.04,1685462055.6546884
44.2242734,-76.4971669,55.337,0.047,0.04,-0.03,0.04,1685462055.7052803
44.2242735,-76.4971669,55.353,0.036,0.06,-0.03,0.03,1685462055.755763
44.2242735,-76.4971669,55.366,0.029,0.04,-0.04,0.02,1685462055.8063257
44.2242736,-76.4971669,55.377,0.021,0.04,-0.04,0.03,1685462055.8568053
44.2242736,-76.4971669,55.387,0.023,0.02,-0.05,0.03,1685462055.9072442
44.2242737,-76.4971668,55.403,0.055,0.03,-0.03,0.05,1685462055.9577003
44.2242737,-76.4971667,55.404,0.073,0.06,-0.02,0.05,1685462056.008168
44.2242738,-76.4971667,55.418,0.05,0.08,-0.02,0.04,1685462056.0586023
44.2242738,-76.4971667,55.431,0.033,0.06,-0.03,0.04,1685462056.109045
44.2242738,-76.4971666,55.437,0.036,0.06,-0.03,0.04,1685462056.1595523
44.2242738,-76.4971666,55.449,0.039,0.06,-0.03,0.04,1685462056.2100132
44.2242739,-76.4971665,55.459,0.06,0.05,-0.03,0.05,1685462056.2605724
44.224274,-76.4971665,55.468,0.063,0.05,0.0,0.07,1685462056.3110769
44.224274,-76.4971664,55.487,0.052,0.05,0.0,0.07,1685462056.3616517
44.224274,-76.4971664,55.497,0.025,0.04,-0.01,0.07,1685462056.4121149
44.224274,-76.4971664,55.497,0.025,0.03,-0.03,0.05,1685462056.4627247
44.2242741,-76.4971664,55.497,0.058,0.03,-0.03,0.05,1685462056.5133886
44.2242741,-76.4971663,55.513,0.047,0.05,-0.01,0.06,1685462056.5638466
44.2242742,-76.4971662,55.528,0.051,0.05,-0.02,0.06,1685462056.6142762
44.2242743,-76.4971662,55.537,0.062,0.05,-0.02,0.06,1685462056.6647317
44.2242743,-76.4971663,55.538,0.054,0.06,-0.01,0.06,1685462056.7151954
44.2242744,-76.4971663,55.542,0.048,0.06,-0.02,0.06,1685462056.7656748
44.2242744,-76.4971663,55.542,0.048,0.05,-0.02,0.06,1685462056.816105
44.2242744,-76.4971662,55.546,0.033,0.05,-0.02,0.06,1685462056.866562
44.2242744,-76.4971662,55.562,0.024,0.04,-0.03,0.05,1685462056.917404
44.2242744,-76.4971662,55.562,0.024,0.01,-0.02,0.06,1685462056.9680037
44.2242745,-76.4971662,55.571,0.031,0.01,-0.02,0.06,1685462057.0185008
44.2242745,-76.4971662,55.575,0.038,0.03,-0.02,0.06,1685462057.0690153
44.2242745,-76.4971661,55.584,0.029,0.05,-0.03,0.04,1685462057.1195228
44.2242745,-76.4971661,55.584,0.029,0.04,-0.03,0.04,1685462057.1700027
44.2242745,-76.4971661,55.586,0.03,0.04,-0.03,0.04,1685462057.2204578
44.2242746,-76.4971661,55.594,0.03,0.04,-0.03,0.05,1685462057.270967
44.2242747,-76.4971661,55.607,0.03,0.03,-0.02,0.05,1685462057.3216026
44.2242748,-76.4971661,55.624,0.039,0.02,-0.02,0.06,1685462057.3721
44.2242749,-76.4971661,55.633,0.047,0.03,-0.01,0.06,1685462057.422623
44.2242749,-76.4971661,55.644,0.048,0.03,-0.01,0.07,1685462057.4732702
44.2242749,-76.4971661,55.644,0.048,0.04,-0.01,0.06,1685462057.5238137
44.2242749,-76.4971661,55.644,0.049,0.04,-0.01,0.06,1685462057.5743992
44.2242749,-76.4971661,55.636,0.06,0.06,-0.03,0.04,1685462057.6249478
44.224275,-76.4971662,55.64,0.049,0.07,-0.04,0.02,1685462057.6755059
44.2242751,-76.4971661,55.659,0.03,0.06,-0.04,0.03,1685462057.7260437
44.2242751,-76.4971661,55.659,0.03,0.04,-0.04,0.03,1685462057.7765048
44.2242752,-76.4971662,55.663,0.023,0.04,-0.04,0.03,1685462057.827019
44.2242752,-76.4971663,55.656,0.026,0.03,-0.03,0.04,1685462057.877565
44.2242753,-76.4971664,55.653,0.065,0.03,-0.03,0.04,1685462057.928056
44.2242753,-76.4971664,55.653,0.065,0.07,-0.02,0.04,1685462057.9785514
44.2242754,-76.4971664,55.655,0.067,0.07,-0.02,0.04,1685462058.0290282
44.2242755,-76.4971665,55.665,0.045,0.07,-0.02,0.04,1685462058.0794885
44.2242756,-76.4971665,55.684,0.02,0.04,-0.01,0.05,1685462058.129979
44.2242757,-76.4971665,55.705,0.016,0.03,-0.03,0.04,1685462058.1804752
44.2242758,-76.4971666,55.711,0.04,0.02,-0.03,0.04,1685462058.2309682
44.2242758,-76.4971666,55.716,0.04,0.05,-0.02,0.05,1685462058.2814133
44.2242759,-76.4971666,55.728,0.027,0.04,-0.02,0.05,1685462058.332048
44.224276,-76.4971666,55.737,0.026,0.03,-0.02,0.05,1685462058.382552
44.224276,-76.4971666,55.73,0.045,0.03,-0.03,0.04,1685462058.4330187
44.2242761,-76.4971666,55.733,0.045,0.05,-0.02,0.05,1685462058.4835608
44.2242761,-76.4971667,55.734,0.029,0.04,-0.01,0.06,1685462058.534072
44.2242761,-76.4971667,55.734,0.029,0.02,-0.02,0.05,1685462058.5845776
44.2242761,-76.4971667,55.733,0.013,0.02,-0.02,0.05,1685462058.6350088
44.2242761,-76.4971668,55.726,0.005,0.01,-0.03,0.05,1685462058.685449
44.2242761,-76.4971668,55.726,0.005,0.01,-0.03,0.03,1685462058.7358756
44.2242763,-76.4971669,55.738,0.018,0.01,-0.03,0.03,1685462058.7863667
44.2242763,-76.4971669,55.738,0.018,0.0,-0.02,0.05,1685462058.8367975
44.2242763,-76.4971669,55.751,0.024,0.0,-0.02,0.05,1685462058.887388
44.2242764,-76.497167,55.744,0.037,0.03,-0.02,0.04,1685462058.9378393
44.2242765,-76.4971671,55.736,0.048,0.01,-0.01,0.06,1685462058.9883554
44.2242765,-76.4971671,55.736,0.047,0.01,0.0,0.07,1685462059.0389454
44.2242767,-76.4971671,55.755,0.057,0.02,0.0,0.06,1685462059.0894666
44.2242768,-76.4971672,55.766,0.064,0.01,0.01,0.07,1685462059.139949
44.2242769,-76.4971674,55.762,0.079,-0.02,0.01,0.08,1685462059.1904337
44.224277,-76.4971675,55.762,0.104,-0.04,0.01,0.08,1685462059.2409062
44.224277,-76.4971675,55.762,0.104,-0.07,0.0,0.09,1685462059.2914152
44.2242771,-76.4971677,55.75,0.089,-0.07,0.0,0.09,1685462059.3418968
44.2242771,-76.4971677,55.75,0.089,-0.05,0.01,0.08,1685462059.3923507
44.2242772,-76.4971677,55.749,0.08,-0.05,0.01,0.08,1685462059.4428864
44.2242772,-76.4971678,55.755,0.062,-0.02,0.02,0.08,1685462059.493448
44.2242772,-76.4971678,55.755,0.062,-0.01,0.01,0.07,1685462059.543919
44.2242773,-76.4971679,55.758,0.058,-0.01,0.01,0.07,1685462059.5944302
44.2242774,-76.497168,55.76,0.065,-0.02,0.01,0.07,1685462059.6449234
44.2242775,-76.497168,55.762,0.066,-0.02,0.01,0.07,1685462059.6956124
44.2242775,-76.4971681,55.759,0.024,-0.04,0.0,0.06,1685462059.746128
44.2242774,-76.4971682,55.74,0.025,-0.01,-0.02,0.04,1685462059.796609
44.2242774,-76.4971684,55.721,0.034,-0.01,-0.04,0.02,1685462059.847069
44.2242776,-76.4971685,55.713,0.049,-0.03,-0.03,0.02,1685462059.897565
44.2242777,-76.4971687,55.701,0.077,-0.03,0.0,0.05,1685462059.9480507
44.2242777,-76.4971689,55.7,0.085,-0.05,0.01,0.06,1685462059.9985242
44.2242778,-76.497169,55.692,0.102,-0.05,0.01,0.07,1685462060.0489738
44.2242778,-76.497169,55.692,0.102,-0.07,0.02,0.08,1685462060.0994198
44.2242778,-76.4971692,55.675,0.089,-0.07,0.02,0.08,1685462060.1498618
44.2242779,-76.4971693,55.662,0.09,-0.06,0.01,0.07,1685462060.2003603
44.2242779,-76.4971693,55.662,0.09,-0.07,0.01,0.06,1685462060.2508807
44.224278,-76.4971695,55.661,0.088,-0.07,0.01,0.06,1685462060.3013408
44.2242781,-76.4971696,55.66,0.085,-0.06,0.01,0.07,1685462060.3519104
44.2242781,-76.4971697,55.663,0.077,-0.05,0.02,0.07,1685462060.4025261
44.2242782,-76.4971698,55.658,0.056,-0.06,0.01,0.06,1685462060.4531398
44.2242783,-76.4971699,55.656,0.071,-0.03,0.01,0.06,1685462060.5037932
44.2242783,-76.49717,55.645,0.072,-0.04,0.01,0.06,1685462060.5543425
44.2242784,-76.4971701,55.643,0.071,-0.02,0.02,0.07,1685462060.6048033
44.2242784,-76.4971701,55.647,0.039,-0.02,0.02,0.07,1685462060.6552277
44.2242784,-76.4971702,55.647,0.03,0.0,0.01,0.05,1685462060.7056825
44.2242785,-76.4971702,55.638,0.027,-0.01,0.0,0.04,1685462060.756134
44.2242785,-76.4971703,55.634,0.018,-0.01,-0.01,0.03,1685462060.8065677
44.2242786,-76.4971704,55.639,0.013,0.01,0.0,0.03,1685462060.857007
44.2242787,-76.4971705,55.634,0.032,0.0,-0.01,0.03,1685462060.9074564
44.2242787,-76.4971706,55.627,0.019,-0.02,0.0,0.04,1685462060.9579232
44.2242787,-76.4971706,55.629,0.024,0.0,0.0,0.03,1685462061.0083847
44.2242788,-76.4971707,55.631,0.021,0.02,-0.01,0.03,1685462061.05919
44.2242788,-76.4971707,55.631,0.021,0.02,-0.01,0.02,1685462061.1097543
44.2242789,-76.4971709,55.63,0.023,0.02,-0.01,0.02,1685462061.1602106
44.224279,-76.497171,55.621,0.047,0.02,0.0,0.03,1685462061.2107022
44.2242791,-76.4971712,55.614,0.063,-0.02,0.01,0.05,1685462061.261209
44.2242792,-76.4971713,55.608,0.052,-0.04,0.01,0.05,1685462061.3118255
44.2242792,-76.4971714,55.592,0.043,-0.02,0.01,0.05,1685462061.362381
44.2242793,-76.4971716,55.58,0.054,-0.01,0.01,0.05,1685462061.412879
44.2242794,-76.4971717,55.581,0.05,-0.02,0.02,0.05,1685462061.463474
44.2242795,-76.4971717,55.585,0.043,-0.03,0.01,0.04,1685462061.5140333
44.2242796,-76.4971718,55.593,0.059,-0.03,0.01,0.04,1685462061.565804
44.2242796,-76.4971719,55.585,0.048,-0.04,0.01,0.05,1685462061.6163707
44.2242796,-76.497172,55.577,0.031,-0.03,0.0,0.05,1685462061.6668942
44.2242797,-76.4971721,55.575,0.042,-0.02,-0.01,0.03,1685462061.7173727
44.2242797,-76.4971721,55.576,0.028,-0.02,0.01,0.04,1685462061.7679594
44.2242797,-76.4971721,55.572,0.023,0.01,0.0,0.03,1685462061.8184764
44.2242798,-76.4971721,55.569,0.022,0.03,-0.01,0.02,1685462061.8689826
44.2242798,-76.4971722,55.573,0.029,0.03,-0.01,0.01,1685462061.919543
44.2242798,-76.4971722,55.575,0.009,0.02,-0.03,0.0,1685462061.970012
44.2242798,-76.4971722,55.575,0.009,0.0,-0.02,0.01,1685462062.0204532
44.2242799,-76.4971723,55.566,0.006,0.0,-0.02,0.01,1685462062.0709414
44.2242799,-76.4971725,55.551,0.031,0.0,-0.01,0.02,1685462062.1214921
44.22428,-76.4971726,55.545,0.032,-0.01,0.0,0.03,1685462062.1719308
44.22428,-76.4971727,55.544,0.028,-0.01,0.0,0.04,1685462062.2223969
44.22428,-76.4971727,55.544,0.028,-0.01,0.0,0.03,1685462062.272828
44.2242801,-76.4971728,55.538,0.029,-0.01,0.0,0.03,1685462062.323259
44.2242802,-76.4971729,55.541,0.033,0.02,0.01,0.03,1685462062.3736844
44.2242803,-76.497173,55.532,0.028,0.01,0.01,0.04,1685462062.4244115
44.2242803,-76.497173,55.532,0.028,0.0,0.0,0.04,1685462062.475116
44.2242804,-76.4971732,55.53,0.05,0.0,0.0,0.04,1685462062.5256295
44.2242804,-76.4971733,55.524,0.051,-0.03,0.01,0.05,1685462062.5762255
44.2242805,-76.4971734,55.51,0.061,-0.03,0.01,0.05,1685462062.6267576
44.2242805,-76.4971735,55.5,0.079,-0.03,0.02,0.05,1685462062.6772263
44.2242806,-76.4971736,55.503,0.058,-0.04,0.03,0.06,1685462062.7276645
44.2242806,-76.4971737,55.492,0.052,-0.03,0.02,0.05,1685462062.7781076
44.2242807,-76.4971738,55.484,0.064,-0.03,0.01,0.04,1685462062.8285596
44.2242807,-76.4971739,55.475,0.087,-0.04,0.01,0.05,1685462062.879057
44.2242808,-76.4971741,55.455,0.067,-0.07,0.01,0.05,1685462062.929498
44.2242808,-76.4971742,55.44,0.055,-0.07,0.01,0.05,1685462062.9799318
44.2242808,-76.4971742,55.44,0.055,-0.04,0.02,0.04,1685462063.0303586
44.2242808,-76.4971742,55.434,0.044,-0.04,0.02,0.04,1685462063.080781
44.2242808,-76.4971743,55.432,0.05,-0.04,0.0,0.03,1685462063.1313896
44.2242808,-76.4971743,55.432,0.05,-0.05,-0.01,0.02,1685462063.1818976
44.2242809,-76.4971744,55.431,0.031,-0.05,-0.01,0.02,1685462063.2323525
44.224281,-76.4971744,55.427,0.02,-0.03,0.0,0.02,1685462063.2828293
44.224281,-76.4971745,55.416,0.013,0.01,0.01,0.02,1685462063.3332512
44.224281,-76.4971745,55.416,0.013,0.01,0.0,0.01,1685462063.3836899
44.2242811,-76.4971747,55.407,0.029,0.01,0.0,0.01,1685462063.4341412
44.2242812,-76.4971748,55.401,0.052,-0.02,0.01,0.02,1685462063.484745
44.2242812,-76.4971749,55.391,0.053,-0.04,0.01,0.03,1685462063.535213
44.2242812,-76.4971749,55.381,0.045,-0.04,0.02,0.03,1685462063.5856183
44.2242813,-76.497175,55.376,0.028,-0.02,0.02,0.03,1685462063.6360521
44.2242813,-76.497175,55.376,0.028,-0.02,0.01,0.02,1685462063.6866262
44.2242813,-76.497175,55.388,0.011,-0.02,0.01,0.02,1685462063.7371106
44.2242813,-76.497175,55.392,0.01,-0.01,-0.01,0.01,1685462063.787858
44.2242814,-76.497175,55.399,0.009,0.01,-0.01,0.0,1685462063.8385031
44.2242814,-76.4971751,55.385,0.006,0.01,-0.01,0.0,1685462063.8889942
44.2242814,-76.4971751,55.385,0.006,0.0,-0.01,0.0,1685462063.9394338
44.2242815,-76.4971752,55.384,0.009,0.0,-0.01,0.0,1685462063.9898534
44.2242816,-76.4971753,55.384,0.023,0.01,0.0,0.01,1685462064.0402908
44.2242816,-76.4971753,55.384,0.023,-0.02,0.0,0.01,1685462064.0907629
44.2242817,-76.4971753,55.391,0.018,-0.02,0.0,0.01,1685462064.1411734
44.2242817,-76.4971754,55.376,0.015,-0.01,0.0,0.02,1685462064.1915774
44.2242818,-76.4971755,55.373,0.007,0.01,0.0,0.01,1685462064.2420077
44.2242818,-76.4971755,55.37,0.009,0.0,0.0,0.01,1685462064.2924485
44.2242818,-76.4971755,55.37,0.009,0.01,-0.01,0.0,1685462064.3428967
44.2242818,-76.4971756,55.358,0.013,0.01,-0.01,0.0,1685462064.393287
44.2242819,-76.4971757,55.357,0.015,0.01,-0.01,0.0,1685462064.4437718
44.224282,-76.4971758,55.353,0.027,0.01,0.01,0.01,1685462064.494404
44.2242821,-76.4971759,55.355,0.018,-0.02,0.01,0.02,1685462064.544891
44.2242822,-76.497176,55.358,0.017,-0.01,0.0,0.02,1685462064.5953803
44.2242824,-76.4971763,55.357,0.034,0.0,0.01,0.02,1685462064.645826
44.2242825,-76.4971765,55.355,0.056,-0.02,0.0,0.03,1685462064.6962633
44.2242825,-76.4971765,55.355,0.056,-0.05,0.0,0.03,1685462064.7467022
44.2242826,-76.4971766,55.35,0.057,-0.05,0.0,0.03,1685462064.7972045
44.2242827,-76.4971767,55.349,0.04,-0.05,0.01,0.03,1685462064.8476977
44.2242827,-76.4971767,55.349,0.04,-0.02,0.01,0.03,1685462064.898158
44.2242828,-76.4971768,55.346,0.035,-0.02,0.01,0.03,1685462064.9485686
44.2242828,-76.497177,55.332,0.021,-0.01,0.01,0.03,1685462064.99934
44.2242829,-76.4971771,55.32,0.013,0.0,0.01,0.02,1685462065.0499325
44.2242829,-76.4971772,55.316,0.023,0.0,0.0,0.02,1685462065.1004083
44.224283,-76.4971773,55.313,0.018,-0.02,0.0,0.02,1685462065.1509118
44.2242831,-76.4971774,55.313,0.011,-0.01,0.0,0.02,1685462065.2015102
44.2242831,-76.4971774,55.305,0.022,0.0,0.0,0.02,1685462065.252042
44.2242832,-76.4971775,55.3,0.017,0.02,0.0,0.01,1685462065.3025916
44.2242833,-76.4971777,55.294,0.025,0.01,-0.01,0.0,1685462065.3531077
44.2242833,-76.4971778,55.277,0.028,-0.02,-0.01,0.01,1685462065.403596
44.2242834,-76.497178,55.273,0.038,-0.02,0.0,0.02,1685462065.4541862
44.2242835,-76.4971781,55.264,0.036,-0.02,0.01,0.03,1685462065.5046737
44.2242836,-76.4971783,55.263,0.053,-0.02,0.01,0.03,1685462065.5550966
44.2242837,-76.4971784,55.253,0.051,-0.05,-0.01,0.02,1685462065.6056075
44.2242837,-76.4971785,55.244,0.055,-0.04,0.0,0.03,1685462065.6560447
44.2242838,-76.4971787,55.235,0.053,-0.04,0.01,0.04,1685462065.7064905
44.2242838,-76.4971787,55.235,0.053,-0.04,0.02,0.04,1685462065.756933
44.2242839,-76.4971788,55.221,0.049,-0.04,0.02,0.04,1685462065.8073604
44.224284,-76.497179,55.207,0.058,-0.04,0.01,0.03,1685462065.8579524
44.2242841,-76.4971791,55.201,0.062,-0.04,0.02,0.04,1685462065.9085681
44.2242841,-76.4971793,55.197,0.059,-0.04,0.03,0.04,1685462065.9590955
44.2242842,-76.4971794,55.182,0.06,-0.04,0.02,0.04,1685462066.0095577
44.2242843,-76.4971795,55.173,0.063,-0.04,0.02,0.04,1685462066.059963
44.2242843,-76.4971796,55.174,0.04,-0.03,0.03,0.04,1685462066.1105995
44.2242844,-76.4971797,55.17,0.025,-0.03,0.01,0.03,1685462066.1611056
44.2242845,-76.4971798,55.163,0.023,-0.03,0.01,0.03,1685462066.2115798
44.2242845,-76.4971799,55.16,0.028,0.0,0.01,0.02,1685462066.2620146
44.2242846,-76.49718,55.155,0.041,-0.01,0.01,0.02,1685462066.3124495
44.2242847,-76.4971801,55.147,0.047,-0.02,0.02,0.03,1685462066.3629594
44.2242848,-76.4971803,55.146,0.061,-0.04,0.01,0.03,1685462066.4134529
44.2242849,-76.4971804,55.134,0.046,-0.04,0.02,0.04,1685462066.4640365
44.2242849,-76.4971806,55.121,0.043,-0.04,0.0,0.02,1685462066.5145316
44.224285,-76.4971808,55.114,0.08,-0.04,-0.01,0.01,1685462066.5651448
44.2242852,-76.4971809,55.119,0.103,-0.07,0.02,0.04,1685462066.6156547
44.2242852,-76.4971809,55.12,0.093,-0.08,0.03,0.06,1685462066.6661294
44.2242852,-76.497181,55.108,0.054,-0.08,0.02,0.05,1685462066.716563
44.2242853,-76.4971811,55.098,0.042,-0.04,0.02,0.03,1685462066.7669787
44.2242853,-76.4971811,55.098,0.042,-0.03,0.02,0.03,1685462066.817424
44.2242853,-76.4971813,55.088,0.055,-0.03,0.02,0.03,1685462066.8679256
44.2242854,-76.4971813,55.085,0.057,-0.05,0.01,0.02,1685462066.9185846
44.2242854,-76.4971813,55.085,0.057,-0.05,0.01,0.02,1685462066.9690933
44.2242855,-76.4971814,55.085,0.075,-0.05,0.01,0.02,1685462067.0195684
44.2242856,-76.4971816,55.087,0.071,-0.06,0.02,0.04,1685462067.0699863
44.2242856,-76.4971816,55.082,0.05,-0.06,0.01,0.04,1685462067.1203947
44.2242857,-76.4971817,55.083,0.043,-0.03,0.02,0.03,1685462067.1708937
44.2242857,-76.4971817,55.083,0.043,-0.03,0.01,0.03,1685462067.2214785
44.2242858,-76.4971818,55.081,0.056,-0.03,0.01,0.03,1685462067.2721398
44.2242859,-76.497182,55.077,0.091,-0.05,0.01,0.03,1685462067.3226933
44.2242859,-76.497182,55.077,0.091,-0.08,0.01,0.04,1685462067.3731823
44.224286,-76.4971822,55.059,0.089,-0.08,0.01,0.04,1685462067.4236898
44.2242861,-76.4971823,55.041,0.076,-0.07,0.02,0.05,1685462067.474282
44.2242861,-76.4971823,55.041,0.076,-0.05,0.04,0.05,1685462067.5248244
44.2242861,-76.4971824,55.031,0.058,-0.05,0.04,0.05,1685462067.575382
44.2242862,-76.4971826,55.027,0.061,-0.02,0.03,0.04,1685462067.6258621
44.2242864,-76.4971828,55.01,0.094,-0.04,0.03,0.04,1685462067.6764908
44.2242865,-76.497183,55.005,0.098,-0.07,0.03,0.05,1685462067.727072
44.2242865,-76.497183,55.012,0.07,-0.07,0.04,0.05,1685462067.7776155
44.2242866,-76.4971831,55.012,0.04,-0.05,0.03,0.04,1685462067.8281062
44.2242866,-76.4971831,54.997,0.028,-0.02,0.02,0.03,1685462067.8785872
44.2242867,-76.4971832,54.995,0.023,0.01,0.02,0.01,1685462067.9292412
44.2242867,-76.4971832,54.995,0.023,0.01,0.02,0.01,1685462067.9798408
44.2242867,-76.4971832,54.994,0.008,0.01,0.02,0.01,1685462068.0303469
44.2242867,-76.4971832,54.995,0.01,-0.01,0.0,0.0,1685462068.0808146
44.2242867,-76.4971832,54.995,0.01,-0.01,-0.01,0.0,1685462068.1312869
44.2242868,-76.4971832,54.999,0.021,-0.01,-0.01,0.0,1685462068.181764
44.2242868,-76.4971832,54.999,0.048,0.02,-0.01,-0.01,1685462068.2322335
44.2242868,-76.4971832,55.005,0.061,0.04,-0.01,-0.02,1685462068.282702
44.2242868,-76.4971832,55.005,0.061,0.05,-0.02,-0.02,1685462068.333164
44.2242869,-76.4971833,55.002,0.032,0.05,-0.02,-0.02,1685462068.3836107
44.224287,-76.4971834,54.995,0.03,0.03,-0.01,-0.01,1685462068.4340675
44.2242871,-76.4971836,54.988,0.003,0.03,0.0,-0.01,1685462068.48469
44.2242872,-76.4971837,54.98,0.008,0.0,0.0,0.0,1685462068.5351677
44.2242872,-76.4971837,54.98,0.008,0.0,0.0,0.01,1685462068.585729
44.2242873,-76.4971838,54.973,0.031,0.0,0.0,0.01,1685462068.6363597
44.2242874,-76.497184,54.969,0.051,0.0,0.02,0.02,1685462068.686906
44.2242875,-76.497184,54.969,0.058,-0.04,0.02,0.03,1685462068.7373602
44.2242875,-76.497184,54.969,0.058,-0.05,0.01,0.02,1685462068.7878103
44.2242875,-76.4971841,54.97,0.045,-0.05,0.01,0.02,1685462068.8382826
44.2242876,-76.4971841,54.964,0.03,-0.04,0.01,0.02,1685462068.888757
44.2242877,-76.4971842,54.963,0.029,-0.02,0.02,0.02,1685462068.9391887
44.2242877,-76.4971842,54.963,0.029,0.0,0.02,0.02,1685462068.9896073
44.2242878,-76.4971842,54.959,0.051,0.0,0.02,0.02,1685462069.0400546
44.2242878,-76.4971843,54.953,0.045,-0.03,0.03,0.03,1685462069.090504
44.2242879,-76.4971844,54.95,0.021,-0.02,0.03,0.03,1685462069.1408982
44.2242879,-76.4971845,54.933,0.017,0.01,0.02,0.01,1685462069.191278
44.224288,-76.4971847,54.922,0.028,0.0,0.02,0.01,1685462069.2417226
44.2242881,-76.4971848,54.911,0.04,-0.02,0.01,0.01,1685462069.292387
44.2242882,-76.4971849,54.914,0.045,-0.03,0.02,0.01,1685462069.342965
44.2242882,-76.4971849,54.915,0.067,-0.04,0.01,0.01,1685462069.3934793
44.2242882,-76.4971849,54.915,0.067,-0.07,0.01,0.01,1685462069.444033
44.2242883,-76.4971851,54.911,0.072,-0.07,0.01,0.01,1685462069.49463
44.2242884,-76.4971851,54.912,0.069,-0.07,0.01,0.02,1685462069.5451827
44.2242885,-76.4971851,54.911,0.064,-0.06,0.03,0.03,1685462069.5957618
44.2242886,-76.4971852,54.91,0.076,-0.04,0.04,0.04,1685462069.6462715
44.2242886,-76.4971853,54.897,0.05,-0.04,0.05,0.05,1685462069.6967354
44.2242886,-76.4971853,54.9,0.016,-0.03,0.03,0.03,1685462069.7471852
44.2242887,-76.4971853,54.902,0.018,0.0,0.02,0.01,1685462069.7976263
44.2242887,-76.4971854,54.892,0.02,0.0,0.02,0.01,1685462069.8481321
44.2242887,-76.4971855,54.885,0.025,-0.02,0.01,0.0,1685462069.8987315
44.2242888,-76.4971857,54.875,0.021,-0.02,-0.01,-0.02,1685462069.949211
44.2242888,-76.4971858,54.862,0.029,-0.02,-0.01,-0.01,1685462069.999846
44.2242889,-76.4971859,54.861,0.037,-0.03,0.0,-0.01,1685462070.0517392
44.224289,-76.497186,54.865,0.015,-0.04,-0.01,-0.01,1685462070.1022482
44.224289,-76.497186,54.871,0.004,-0.02,0.0,-0.01,1685462070.152684
44.224289,-76.497186,54.871,0.004,0.0,0.01,0.0,1685462070.2031846
44.2242891,-76.497186,54.87,0.01,0.0,0.01,0.0,1685462070.2536647
44.2242892,-76.4971861,54.866,0.016,0.01,0.0,-0.01,1685462070.304129
44.2242892,-76.4971862,54.859,0.021,0.0,0.02,0.01,1685462070.354577
44.2242893,-76.4971863,54.854,0.013,0.01,0.02,0.01,1685462070.4050531
44.2242894,-76.4971864,54.851,0.017,-0.01,0.0,-0.01,1685462070.4556227
44.2242894,-76.4971864,54.84,0.024,-0.01,0.0,-0.01,1685462070.5061622
44.2242894,-76.4971864,54.84,0.024,-0.01,0.0,-0.01,1685462070.556622
44.2242894,-76.4971865,54.847,0.024,-0.01,0.0,-0.01,1685462070.6072068
44.2242895,-76.4971865,54.843,0.016,0.01,-0.01,-0.02,1685462070.6578417
44.2242895,-76.4971865,54.843,0.016,0.0,-0.01,-0.01,1685462070.7084317
44.2242895,-76.4971865,54.846,0.025,0.0,-0.01,-0.01,1685462070.7589684
44.2242896,-76.4971865,54.849,0.051,0.02,-0.01,-0.02,1685462070.8094432
44.2242896,-76.4971866,54.856,0.051,0.05,0.0,-0.01,1685462070.859892
44.2242896,-76.4971866,54.855,0.065,0.05,0.0,-0.02,1685462070.910381
44.2242896,-76.4971866,54.844,0.085,0.06,-0.01,-0.03,1685462070.9608784
44.2242896,-76.4971866,54.83,0.09,0.07,-0.03,-0.04,1685462071.011341
44.2242896,-76.4971866,54.818,0.095,0.07,-0.03,-0.04,1685462071.061788
44.2242897,-76.4971867,54.825,0.079,0.07,-0.03,-0.06,1685462071.1122422
44.2242898,-76.4971868,54.831,0.058,0.06,-0.02,-0.04,1685462071.162731
44.2242899,-76.4971869,54.83,0.049,0.05,-0.01,-0.03,1685462071.213162
44.22429,-76.497187,54.826,0.044,0.04,-0.01,-0.02,1685462071.2635868
44.22429,-76.497187,54.83,0.047,0.04,-0.01,-0.02,1685462071.3140843
44.2242901,-76.4971871,54.834,0.017,0.04,-0.01,-0.02,1685462071.3646991
44.2242901,-76.4971871,54.834,0.017,0.01,-0.01,-0.01,1685462071.4152656
44.2242902,-76.4971872,54.83,0.019,0.01,-0.01,-0.01,1685462071.4658992
44.2242903,-76.4971873,54.821,0.026,-0.02,0.0,0.0,1685462071.5164275
44.2242904,-76.4971874,54.822,0.022,-0.03,0.0,0.0,1685462071.566929
44.2242904,-76.4971874,54.822,0.022,-0.02,0.0,0.01,1685462071.617435
44.2242904,-76.4971875,54.82,0.01,-0.02,0.0,0.01,1685462071.6679142
44.2242905,-76.4971875,54.816,0.002,-0.01,0.0,0.0,1685462071.7183611
44.2242905,-76.4971876,54.803,0.009,0.0,0.0,0.0,1685462071.7688272
44.2242906,-76.4971877,54.801,0.017,-0.01,0.0,-0.01,1685462071.8193352
44.2242907,-76.4971878,54.796,0.021,-0.02,-0.01,-0.01,1685462071.8698046
44.2242907,-76.4971878,54.796,0.021,-0.02,0.0,0.0,1685462071.920255
44.2242908,-76.497188,54.796,0.048,-0.02,0.0,0.0,1685462071.9707184
44.2242909,-76.4971881,54.796,0.066,-0.04,0.01,0.02,1685462072.021285
44.2242909,-76.4971881,54.796,0.066,-0.06,0.02,0.03,1685462072.0719438
44.224291,-76.4971882,54.796,0.03,-0.06,0.02,0.03,1685462072.1224678
